Time x_cm_1 y_cm_1 x_cm_2 y_cm_2 x_cm_3 y_cm_3 x_cm_4 y_cm_4 x_cm_5 y_cm_5 x_cm_6 y_cm_6 x_cm_7 y_cm_7 x_cm_8 y_cm_8 x_cm_9 y_cm_9 x_cm_10 y_cm_10
2510 -7.1972 1.8676 -8.3066 6.4994 18.9219 2.3224 -0.5101 1.4144 116.1891 2.3458 -10.4802 -0.5815 101.9134 2.7586 -8.9626 1.2743 13.0322 2.6576 89.7794 2.5799
2511 -6.9309 1.9130 -8.1046 6.4915 22.7256 2.4573 1.8527 1.7850 112.5724 2.5047 -9.8929 -0.0802 98.4153 2.6266 -8.5081 0.9122 11.4162 2.5481 86.3237 2.5215
2512 -7.3885 2.0017 -8.0174 6.4004 26.3954 2.4455 4.1547 2.5239 109.0172 2.6026 -9.4577 0.3156 95.0556 2.6753 -7.6112 1.2616 10.4755 2.4728 82.6832 2.3916
2513 -7.8963 2.5512 -7.8566 6.2085 29.9648 2.5447 6.5786 3.0335 105.9205 2.5863 -9.2274 0.5178 91.1337 2.6868 -6.9295 1.5148 10.4530 2.5348 79.3546 2.4281
2514 -8.3180 2.9748 -7.8000 5.9823 33.5623 2.5886 9.4098 2.8277 103.3232 2.3236 -9.4214 0.3443 87.3128 2.5437 -6.3920 2.0004 10.9707 2.4430 75.7613 2.4269
2515 -7.9864 3.0703 -7.2904 5.6209 36.9554 2.4382 12.0355 2.7213 101.3097 2.4663 -9.8685 0.2178 83.4413 2.4329 -5.9485 2.4591 12.4924 2.4395 72.0109 2.5154
2516 -7.7494 3.3866 -6.8382 5.1276 40.6022 2.4007 13.8054 2.6223 100.1944 2.4673 -10.2851 0.1379 79.8942 2.5838 -5.7316 3.2287 14.7394 2.5769 68.5430 2.4396
2517 -7.8438 4.1113 -6.1462 5.2202 43.6395 2.3703 15.1648 2.5006 99.8097 2.5228 -10.2649 0.4090 76.1682 2.5216 -6.1317 4.0671 17.6127 2.6058 64.8677 2.4849
2518 -8.2156 4.2942 -6.1291 5.7553 45.9899 2.5206 15.4929 2.4853 99.7403 2.5135 -10.2506 1.1346 72.5707 2.6712 -6.9468 4.6949 19.9564 2.6040 61.3446 2.5136
2519 -9.0334 4.1746 -6.1554 5.9019 47.7522 2.5938 15.3132 2.4144 100.5051 2.6299 -10.4131 2.1872 68.7868 2.6722 -7.8185 5.2403 21.9171 2.6006 57.7039 2.5427
2520 -9.8003 3.7869 -5.6982 5.8708 48.0533 2.5161 14.2140 2.5122 102.3054 2.6502 -9.6850 2.6758 65.0212 2.6562 -8.8586 5.5951 22.9746 2.5961 54.3102 2.4225
2521 -9.9380 3.2069 -5.1844 5.6170 47.8849 2.5891 12.3296 2.4103 104.9479 2.6583 -9.1468 2.7171 61.2870 2.5934 -9.6649 5.6667 23.3577 2.5505 50.9681 2.5432
2522 -9.9268 3.0529 -5.0315 4.9141 46.9113 2.5839 9.9628 1.8841 107.8583 2.4912 -8.8649 2.6534 57.2882 2.6802 -9.8275 5.6800 23.1523 2.4729 47.5405 2.2659
2523 -10.1450 2.8230 -4.6410 4.0565 45.5528 2.6591 6.8823 1.3992 111.3974 2.6006 -8.7135 3.3016 54.0197 2.6894 -9.6183 5.5811 22.2546 2.4359 43.9820 2.4462
2524 -10.8310 2.4711 -4.6947 3.6764 43.3779 2.8150 3.7190 1.0447 114.7979 2.5135 -8.7475 4.0307 51.2860 2.5493 -9.0109 5.1035 20.5839 2.3377 40.4425 2.6753
2525 -11.2250 2.1470 -4.0945 3.5997 40.5060 2.6579 1.0318 1.3594 118.1568 2.5219 -8.6595 4.9002 49.3354 2.6303 -7.8146 4.6975 17.9324 2.3079 37.6815 2.5520
2526 -11.3165 2.0145 -3.0766 3.3246 36.8596 2.4138 -1.0760 1.5527 121.4162 2.5598 -8.3103 5.2807 48.2170 2.6087 -6.0154 4.3372 14.7341 2.5568 35.3277 2.5248
2527 -10.9017 2.3022 -1.3896 2.9653 33.1313 2.4936 -2.4508 2.0201 124.8282 2.6190 -7.9021 5.6869 47.6636 2.5160 -3.6502 4.1858 10.9373 2.7528 34.0236 2.4740
2528 -10.5491 2.4696 1.0869 2.5078 29.7202 2.5535 -3.3459 2.1336 128.5072 2.4884 -7.5361 5.6412 47.9196 2.5054 -1.1545 4.2149 7.1376 3.1634 33.2142 2.5118
2529 -9.8283 3.0560 3.6172 2.2026 27.3603 2.4562 -4.2887 2.0147 132.1590 2.5801 -7.2173 5.0673 48.9508 2.4331 1.4087 4.2599 3.6663 3.6592 33.4781 2.4868
2530 -9.3941 3.8796 5.8904 2.0568 25.5670 2.3762 -4.8677 1.9732 135.5891 2.6833 -7.4492 4.7409 50.6525 2.4422 4.1453 3.7767 0.3586 3.5208 34.0831 2.3855
2531 -9.0759 4.9572 7.5075 2.0635 24.4434 2.4875 -5.0530 1.6570 139.0708 2.5637 -7.8382 5.1788 53.1078 2.4372 7.0930 3.3261 -2.4291 3.4138 35.9061 2.3571
2532 -8.9903 5.7694 8.9369 2.3060 24.1814 2.4632 -4.5513 2.0032 141.9246 2.4815 -7.9156 6.0012 56.2718 2.3358 10.3489 2.9144 -4.8092 2.8563 38.2561 2.2330
2533 -9.0031 6.1216 9.8124 2.4908 24.6170 2.5892 -4.1611 1.8602 144.2699 2.5642 -7.7861 6.2003 60.0588 2.2198 13.1869 2.2942 -6.5248 2.3458 41.0568 2.3299
2534 -8.7729 6.2204 10.0737 2.5193 25.7805 2.5223 -4.1361 1.3500 145.7747 2.5217 -7.6283 6.1087 63.5386 2.3714 15.7456 2.2843 -7.5234 1.8764 43.9889 2.4637
2535 -8.6033 6.1922 9.5462 2.6768 27.5867 2.4702 -4.7237 0.6159 146.8043 2.3726 -7.6792 5.7456 67.0212 2.5407 18.0205 2.3614 -7.7213 1.7634 46.3117 2.3821
2536 -8.4398 5.9006 8.3937 2.8140 30.1711 2.3943 -5.3779 -0.1210 147.4366 2.4666 -7.9246 5.1674 70.2764 2.5144 19.2600 2.3094 -7.5700 1.2508 47.8207 2.5174
2537 -7.8854 5.2663 6.4966 3.3507 33.3092 2.5624 -6.5106 -0.3752 148.2271 2.4969 -7.9537 4.3588 72.9871 2.5519 19.7370 2.5436 -7.5471 0.6446 48.5729 2.5345
2538 -7.5205 4.5681 4.6470 4.1102 37.0082 2.4445 -7.6286 0.1419 148.9373 2.5481 -8.0595 3.2822 74.8639 2.5493 19.4245 2.4534 -7.4563 -0.2051 48.6135 2.5119
2539 -7.8527 3.2659 2.4342 4.4271 40.7127 2.4765 -8.5418 0.4540 149.4830 2.5712 -8.5453 2.9575 76.5007 2.5864 18.5337 2.3504 -7.3943 -0.6553 47.5843 2.4583
2540 -7.9322 2.1181 0.5176 4.2023 44.1603 2.4959 -8.9656 1.7268 150.0621 2.5433 -9.1022 2.5545 78.2537 2.5438 17.4026 2.4711 -7.1934 -0.9382 45.8817 2.4878
2541 -7.0907 1.1482 -0.3858 4.0295 48.0809 2.4546 -9.1535 2.2500 150.7946 2.5791 -9.6295 1.7169 80.0464 2.7229 16.4331 2.4775 -7.1970 -0.7907 43.5303 2.4406
2542 -6.1089 0.9258 -0.5129 4.1306 51.4528 2.6202 -9.5198 2.9138 152.0339 2.4510 -9.9979 1.1388 81.5495 2.5689 15.6508 2.3672 -7.3849 -0.3836 40.3844 2.4961
2543 -4.9846 1.1106 0.0757 4.0499 55.0801 2.6175 -9.6139 3.6289 153.9742 2.5406 -9.9657 1.0367 83.5021 2.5898 14.7285 2.3788 -7.9465 0.4869 36.7258 2.4415
2544 -4.5638 1.4501 1.1583 4.1944 58.7958 2.5981 -9.4892 4.3118 156.4651 2.9947 -9.4878 1.2670 85.0626 2.5675 14.8268 2.5659 -8.4484 1.0774 33.1511 2.5012
2545 -4.4792 1.5324 3.1743 4.0772 62.4049 2.5133 -9.0440 5.1343 159.4526 3.6447 -8.6588 1.7723 86.7092 2.5346 15.6974 2.5395 -8.7130 1.8515 29.8131 2.4691
2546 -4.0124 1.4944 6.1016 3.8596 65.8417 2.4824 -8.9007 5.2976 162.2865 4.3479 -8.2624 2.5519 88.8685 2.4519 17.2724 2.5101 -8.9415 2.8877 27.2639 2.4138
2547 -3.7238 2.0362 9.1245 3.4145 69.3698 2.4329 -8.6643 5.1901 164.6376 4.4894 -8.1953 3.7515 91.9333 2.5325 19.6959 2.4861 -9.3171 3.9443 25.5220 2.3256
2548 -2.5364 2.3992 12.5916 2.9561 72.7366 2.4512 -8.3084 4.6581 166.4107 4.2605 -8.2111 4.6916 95.3792 2.3821 22.7542 2.5878 -9.6809 4.5610 24.4248 2.4575
2549 -0.9732 3.0875 16.3395 2.7342 75.8790 2.3443 -7.9091 4.1342 167.7339 4.0495 -8.7638 5.2618 98.7141 2.4128 26.3034 2.4769 -9.7981 5.5031 23.9422 2.4561
2550 0.8489 3.4977 19.6145 2.6907 78.7855 2.5596 -8.2588 4.2348 168.3005 3.5230 -8.9057 5.5656 100.9933 2.4571 29.9923 2.6462 -9.3637 5.8779 23.5899 2.5081
2551 2.5370 3.5438 23.3487 2.6432 80.7615 2.5606 -8.5476 4.4745 168.6859 2.6290 -8.6802 5.7750 102.4779 2.4936 33.5347 2.7743 -8.4925 6.4155 23.6872 2.5032
2552 4.4652 3.5458 26.8097 2.5179 82.0549 2.5009 -8.8643 4.7176 168.7771 1.9511 -8.2118 5.7530 103.3696 2.4725 36.9967 2.5849 -7.8393 6.6418 23.7531 2.5695
2553 7.4219 3.3163 30.3348 2.5587 82.7203 2.4756 -9.1821 5.2796 169.4906 1.5150 -7.9013 5.3626 103.3314 2.4826 39.8374 2.6765 -7.6872 6.3216 23.9580 2.4957
2554 10.7270 3.0889 33.3445 2.3425 82.4173 2.6105 -9.8010 5.2519 169.6432 0.9773 -8.1511 5.3124 102.5215 2.6554 41.7951 2.6649 -8.4995 5.6479 23.9937 2.5658
2555 14.0910 2.6145 36.4337 2.2950 81.4722 2.6318 -10.0061 5.2826 170.0964 0.4901 -8.3820 5.6753 100.7831 2.6254 42.9286 2.5655 -9.3865 4.9296 23.4850 2.4658
2556 16.8793 2.3535 39.0130 2.2961 79.4405 2.6987 -9.9768 5.0791 170.0546 0.0481 -8.3081 5.6597 98.4923 2.5454 43.3600 2.5306 -9.9744 4.2838 22.1550 2.4055
2557 19.1266 2.4357 41.1120 2.3304 76.7421 2.7778 -10.0779 5.0906 169.9827 -0.0219 -8.0339 4.8853 95.1166 2.4504 43.4482 2.5561 -9.7973 3.4630 20.4308 2.4354
2558 20.9475 2.4589 42.4546 2.3798 73.7606 2.6769 -10.2310 5.4743 170.4581 -0.0487 -8.0713 3.8567 91.4115 2.4883 42.4930 2.6297 -9.2071 2.7577 18.3957 2.5304
2559 22.0085 2.5510 43.0783 2.5963 70.6169 2.7709 -9.8998 5.8392 171.1743 0.3949 -7.8463 3.1321 87.9183 2.5124 40.5285 2.6297 -8.6088 2.2167 16.2505 2.3929
2560 22.6099 2.5598 42.7590 2.5550 67.1825 2.5723 -9.3097 6.0666 172.0262 1.4116 -7.1405 2.4263 84.9189 2.5004 37.9318 2.5652 -8.4137 1.7343 15.2040 2.4531
2561 23.4966 2.4277 42.0563 2.5206 63.5923 2.6662 -8.5931 6.1149 172.0677 2.4675 -6.4606 2.3647 82.6856 2.4274 34.6979 2.5595 -7.9825 1.3771 14.5991 2.5300
2562 24.0242 2.4590 40.3626 2.5654 60.1769 2.3990 -8.0046 6.2503 171.8381 3.3499 -6.4268 2.3336 80.9924 2.5513 31.0515 2.5351 -7.2608 1.0218 14.4144 2.4986
2563 24.3955 2.4774 38.3967 2.5521 56.7269 2.4965 -7.1306 6.4145 171.1253 3.6890 -6.0930 2.4389 80.1716 2.4719 27.3589 2.6328 -6.7736 1.2786 13.9495 2.4564
2564 24.8805 2.5293 36.4466 2.4563 53.4369 2.5695 -6.5630 6.6420 170.4774 3.3519 -6.0530 2.2054 80.0184 2.4881 23.5313 2.6122 -6.4853 2.0100 13.5944 2.5466
2565 25.4755 2.4609 34.8844 2.5017 50.5991 2.5017 -5.8743 6.0569 169.8199 3.3456 -6.0106 1.8588 80.7000 2.5275 19.8929 2.7034 -6.6464 2.6655 13.2741 2.5570
2566 26.8636 2.5323 34.0676 2.4948 48.6474 2.5849 -4.4103 5.5531 169.6027 3.2275 -6.2847 2.0605 82.0426 2.6578 16.3973 2.6638 -6.6283 3.2028 13.2461 2.5244
2567 28.6635 2.4828 34.3347 2.4672 47.0784 2.4969 -2.7393 4.6282 169.4137 2.9308 -6.7739 2.8069 84.3178 2.7382 12.8253 2.2780 -6.9705 3.6717 12.5277 2.4886
2568 31.6906 2.6275 35.3414 2.4600 46.0651 2.4811 -0.3723 4.0440 168.9388 2.4854 -6.9100 4.0944 87.2426 2.5885 9.0023 2.1542 -7.2738 3.7589 11.0850 2.6408
2569 35.0824 2.6384 36.8767 2.4745 46.1125 2.4695 2.2310 3.7606 168.7363 1.8758 -7.3519 4.8807 90.6271 2.4811 5.2596 1.8210 -7.4990 3.5812 9.2599 2.8335
2570 38.4254 2.3922 39.2075 2.5260 46.7368 2.4729 4.9298 3.2406 169.1311 1.2630 -7.7448 5.2255 94.1265 2.6221 1.6243 1.6754 -8.1789 2.8249 6.4857 2.8011
2571 41.2176 2.3985 41.9516 2.4848 48.2976 2.3897 7.3491 3.1920 169.6884 0.3234 -7.6227 5.3493 97.6938 2.4369 -1.6023 1.8685 -8.6021 2.0741 3.5152 2.8712
2572 43.5419 2.4359 45.0605 2.4760 50.5607 2.3977 10.4786 2.7313 170.4086 -0.3819 -7.0535 4.8297 101.1293 2.3038 -4.1196 2.3721 -8.9051 1.4952 0.9242 2.9703
2573 45.2561 2.4757 48.5444 2.5871 53.3350 2.4437 13.2478 2.4430 170.5726 -0.7735 -5.5850 4.8008 104.0532 2.5172 -5.9939 3.0805 -8.5747 0.4342 -0.7469 2.7843
2574 45.8093 2.5068 52.2124 2.7778 56.8478 2.6527 15.9324 2.5120 170.6254 -1.2327 -3.6427 4.5965 106.1363 2.4780 -6.9185 3.5689 -8.1946 -0.1986 -1.9540 2.8570
2575 45.7026 2.5841 55.8194 2.4881 60.3518 2.6007 17.6390 2.4605 170.4395 -1.3395 -1.3647 4.5917 107.8699 2.4084 -7.3856 3.4819 -7.7708 -0.4916 -2.7627 2.8518
2576 44.7869 2.4302 59.4286 2.4731 63.9639 2.5794 18.7288 2.4444 170.7998 -1.3132 1.5621 4.3074 108.6492 2.4763 -7.4596 3.9474 -7.6945 -0.8039 -2.6200 2.4471
2577 43.2126 2.4979 63.0922 2.5344 67.4221 2.6769 19.0653 2.5062 171.3439 -0.9587 4.5430 3.9232 109.1382 2.3753 -7.5133 4.4521 -8.0529 -0.9376 -1.5674 2.4257
2578 40.9690 2.6194 66.4349 2.3401 70.6758 2.5982 18.8344 2.5440 171.3312 -0.9040 7.3823 3.4132 108.3802 2.3802 -7.4504 5.0447 -8.4348 -1.0093 0.0195 2.1172
2579 38.3738 2.5153 69.4765 2.5499 73.3053 2.6708 17.7506 2.5815 170.5246 -1.0998 9.7581 2.7881 106.7746 2.4070 -7.4259 5.5260 -8.1888 -0.7354 2.4500 1.9611
2580 35.2264 2.5201 71.3891 2.5659 75.3624 2.5587 15.8561 2.6123 169.8521 -1.2385 11.3198 2.4117 104.3763 2.3505 -7.2028 5.4812 -7.5441 -0.6530 5.4765 1.9813
2581 31.6653 2.4081 72.8799 2.5563 76.6164 2.4849 13.2509 2.7712 168.9469 -1.3621 12.1982 2.4524 101.4069 2.4584 -7.5536 4.9360 -7.3213 -0.9603 8.6205 2.1375
2582 28.2457 2.4925 73.6299 2.4994 76.9234 2.5216 10.3765 3.1128 168.3208 -1.3440 12.2588 2.4878 97.9482 2.4901 -7.9321 4.6836 -7.6460 -1.3682 11.8333 2.2109
2583 24.9902 2.5242 73.3032 2.5587 76.5150 2.4037 7.3718 3.5889 168.3296 -1.1728 11.7801 2.4179 94.3657 2.3964 -8.6278 4.6661 -8.2320 -1.1857 15.1518 2.4528
2584 21.6129 2.5403 72.4521 2.6266 75.6128 2.3882 4.0406 4.2451 168.7970 -1.1560 10.3984 2.4240 90.7836 2.3630 -9.0835 4.9785 -8.8104 -0.5054 18.7488 2.4481
2585 18.1627 2.3966 71.1485 2.5827 74.3278 2.4692 0.6710 4.5986 168.6948 -1.3220 8.4270 2.5258 87.3262 2.4441 -9.5030 5.1352 -8.8870 -0.1754 22.3425 2.5051
2586 14.6088 2.4969 68.6967 2.7126 73.2626 2.3710 -2.2257 4.8326 168.1158 -1.5107 6.0329 2.1879 83.6320 2.6255 -9.2712 4.8530 -9.1103 0.3644 25.9982 2.5114
2587 11.2913 2.5567 65.6560 2.5800 72.0569 2.5158 -4.5301 4.1801 167.4300 -1.4227 3.6344 1.5600 80.1514 2.5553 -8.9759 4.3535 -8.8853 1.2815 29.6330 2.4851
2588 7.8907 2.0761 61.9932 2.4146 71.8858 2.5084 -6.5078 3.8179 166.7451 -0.9570 1.3930 1.2238 76.7872 2.5555 -7.7586 3.8448 -8.4381 2.1932 33.1509 2.6059
2589 4.6937 1.4697 58.4235 2.3746 71.6546 2.4846 -8.2464 3.7072 166.4015 -0.6495 -0.4808 0.6154 73.4489 2.5502 -5.9686 4.1481 -8.2338 3.0776 36.5353 2.5860
2590 1.3931 0.9374 54.7819 2.3247 72.3030 2.5801 -9.4978 3.6888 166.2255 0.1793 -2.6790 0.2089 69.8833 2.5360 -4.3911 4.4672 -7.7683 3.2642 40.1593 2.4291
2591 -1.7013 0.4845 51.2770 2.3744 73.9668 2.6148 -10.1758 3.5619 166.5200 1.1644 -4.7233 -0.0275 66.4652 2.6514 -2.8154 4.4863 -7.7851 3.4933 43.4069 2.5652
2592 -4.4382 0.5877 47.6573 2.4147 76.1201 2.4991 -10.9788 2.9235 166.7164 2.4991 -6.1523 0.1070 62.8980 2.5537 -1.6536 4.4279 -7.8186 3.7098 45.7862 2.4044
2593 -6.7069 0.7617 44.0582 2.4025 79.1304 2.6049 -10.9944 1.9662 166.5797 3.3589 -7.5686 -0.0179 59.2886 2.6136 -0.7905 3.9065 -7.2757 3.7123 47.3050 2.4793
2594 -7.9500 1.4303 40.3081 2.4676 82.8815 2.4485 -11.0639 1.5087 167.0089 4.0204 -8.2657 -0.3913 55.9030 2.4793 -0.1472 2.9582 -6.2503 3.2549 48.0864 2.4223
2595 -8.9773 1.8526 36.4867 2.5268 85.7838 2.5292 -10.9036 1.1172 167.6704 4.5874 -8.5477 -0.5348 52.9457 2.6016 -0.6556 1.9680 -5.0346 2.5754 48.0654 2.4626
2596 -9.5970 2.5600 32.8620 2.5706 87.8055 2.4843 -11.0445 1.2152 168.6028 4.5142 -8.6685 -0.8447 50.7628 2.5766 -1.3278 1.2411 -4.1293 2.1277 47.6356 2.5258
2597 -10.1999 3.0374 29.0064 2.5843 89.3087 2.4119 -11.0632 1.7545 169.5080 4.3559 -8.9374 -1.0332 49.1944 2.5122 -2.0959 0.4917 -3.2074 1.5309 46.6272 2.4822
2598 -10.7632 3.5281 25.2853 2.5517 89.9901 2.5331 -10.7667 2.8155 169.9884 3.5925 -9.5623 -0.8806 48.1590 2.4510 -3.6982 0.2563 -2.1552 1.0519 44.9519 2.4025
2599 -11.0329 3.7946 22.1097 2.4034 89.9095 2.4346 -10.2524 3.8438 169.7915 2.8859 -9.7192 -0.7645 47.4403 2.4990 -5.5066 0.1027 -1.0429 0.7258 42.9832 2.4084
2600 -11.0017 4.2232 19.5463 2.3473 89.1291 2.3529 -9.7913 4.3192 169.2165 2.1067 -9.9726 -0.6077 46.8331 2.4982 -7.1796 0.3027 0.2776 0.6980 41.0904 2.2856
2601 -10.6839 4.5527 17.8329 2.4430 87.2194 2.4072 -8.7129 4.3101 168.7569 1.8758 -9.7647 -0.3844 46.3860 2.4849 -8.4877 0.9867 1.4292 0.9907 39.7524 2.4073
2602 -10.4172 4.9224 17.1219 2.4364 84.8817 2.3747 -7.5477 4.4366 167.9900 1.6916 -9.5985 -0.0517 46.1668 2.5175 -9.1326 1.6568 2.9797 1.2176 39.1733 2.4948
2603 -10.1646 4.7632 16.9173 2.5038 81.6426 2.4005 -5.8825 4.6708 167.1124 1.5374 -9.1256 0.8110 45.4815 2.5238 -9.7172 2.4835 3.7661 1.7594 38.9524 2.4360
2604 -10.7934 4.5045 17.8179 2.4254 78.3666 2.7455 -4.1218 4.9896 165.7864 1.6291 -8.9016 1.5963 44.8728 2.5115 -9.8974 3.3767 3.5197 2.5962 39.5787 2.3915
2605 -11.3510 3.6699 19.2450 2.4509 75.3304 2.5297 -2.4977 4.7164 164.9371 1.8361 -8.8218 1.7620 44.0061 2.4525 -9.8100 3.8145 3.1066 3.1388 41.1236 2.4545
2606 -11.4456 2.9065 21.4396 2.3884 73.2442 2.7611 -1.3078 4.4178 164.3181 2.2186 -8.7755 2.2160 42.0343 2.3666 -9.9349 4.2549 1.8653 3.6144 43.5551 2.4803
2607 -11.5782 2.9451 24.5024 2.5670 71.9189 2.5801 -0.4403 4.3182 164.0002 2.3994 -8.4320 2.9233 39.6447 2.5230 -9.9357 4.8092 0.2429 3.8916 46.4262 2.4667
2608 -11.4486 3.6052 28.1058 2.6131 71.3281 2.4983 -0.2037 4.1660 164.6800 2.4354 -7.8171 3.8134 36.5767 2.4125 -9.5048 4.9978 -1.9241 3.7294 49.4292 2.4327
2609 -11.1169 3.9389 31.8416 2.6698 71.3714 2.4847 -0.2393 4.2873 164.8234 2.2685 -6.9742 4.2379 33.2036 2.5670 -9.3440 4.8634 -3.7361 3.2812 52.0002 2.5659
2610 -10.8113 3.8530 35.3420 2.6523 72.0558 2.4628 -0.6790 4.5439 165.6667 2.0583 -6.2149 4.1864 30.0364 2.5344 -9.8140 4.5711 -5.3220 2.9254 53.4676 2.4713
2611 -10.7078 3.1008 38.3327 2.6747 73.5875 2.5271 -1.9519 4.7121 166.5435 1.5690 -5.5991 3.8996 26.4896 2.6987 -9.7590 3.6644 -5.8645 2.7110 54.2838 2.3464
2612 -10.5567 2.0283 40.5541 2.5613 75.9675 2.5620 -3.7287 4.7170 167.4430 0.7541 -5.1519 3.4695 23.1210 2.4394 -9.8816 2.5633 -6.2599 2.7271 54.4104 2.4554
2613 -10.3083 1.3699 42.2143 2.4761 78.8575 2.5801 -5.3812 4.2819 168.1087 -0.0249 -5.1130 3.6593 19.8095 2.4761 -9.2430 1.4602 -6.6444 2.5736 53.9715 2.4042
2614 -10.6548 0.9423 43.1915 2.5489 82.3635 2.4645 -7.0393 3.5835 168.6688 -0.7373 -5.0950 3.8609 16.4389 2.6006 -8.7658 0.3766 -6.4498 2.5442 52.4653 2.3426
2615 -10.5946 0.8715 43.5857 2.4500 85.5113 2.5147 -7.7627 2.7163 168.9996 -0.9703 -5.1458 4.3721 13.4804 2.3893 -8.2035 -0.5376 -5.7200 2.1695 49.9578 2.4033
2616 -10.6019 0.9216 42.9653 2.5465 87.8810 2.5733 -8.0379 2.1604 168.5563 -0.6241 -5.7967 4.4011 10.8951 2.5354 -8.0662 -1.0686 -5.1722 1.9854 47.3020 2.4131
2617 -10.4985 0.8587 41.6308 2.5127 89.7162 2.4741 -7.6799 1.6806 167.9089 0.0198 -6.1412 4.2128 9.2678 2.5466 -8.1081 -1.3458 -4.7099 2.3548 44.5490 2.4046
2618 -10.5594 0.3627 39.6338 2.6613 90.8617 2.5273 -7.1937 1.2459 167.3073 0.8498 -6.4520 3.6110 8.7406 2.5181 -7.8701 -1.5107 -4.5181 2.9142 42.3671 2.4058
2619 -10.6623 0.1144 36.7854 2.5946 91.5383 2.4358 -5.8762 0.8702 166.9400 1.5808 -6.7415 2.9286 8.7532 2.4863 -7.1053 -1.5346 -4.3018 3.4050 41.0574 2.4123
2620 -10.4622 -0.0721 33.3935 2.5550 91.1821 2.5272 -3.8746 0.6965 166.5197 2.1613 -6.4544 2.3226 9.3917 2.4313 -6.5456 -1.6383 -4.1375 3.8598 40.3235 2.5554
2621 -10.4143 -0.0333 30.0211 2.5112 90.1675 2.5762 -1.5211 0.5067 166.2880 2.7320 -5.8214 1.8209 10.2797 2.3495 -5.9281 -1.1679 -3.5641 3.8472 40.5954 2.5944
2622 -10.2484 -0.0923 26.5504 2.3164 88.3265 2.5796 1.1775 0.7414 166.3003 3.2482 -4.4729 1.7229 11.1477 2.4736 -6.0272 -1.4146 -2.6212 3.3480 41.5201 2.5794
2623 -9.5323 -0.0083 23.1353 2.4206 85.7077 2.6893 4.0788 1.2509 166.6411 3.9196 -2.5968 1.7819 11.9848 2.3968 -6.4362 -1.3808 -1.0415 2.9267 43.2811 2.6092
2624 -8.6789 0.2874 19.9815 2.3524 82.9228 2.6106 7.0880 1.6891 167.3063 4.8823 -0.2264 1.9307 12.9720 2.5019 -6.7857 -1.3179 0.5630 2.3956 45.6018 2.5401
2625 -7.4516 0.4628 17.4607 2.4570 80.3660 2.5439 10.1266 2.2224 168.0945 5.5777 2.1556 2.0060 13.3544 2.5222 -6.4821 -0.6377 2.4388 2.4003 48.8691 2.6691
2626 -6.4395 0.2564 15.9174 2.4992 78.1980 2.6490 13.4524 2.4636 168.9298 5.7776 4.0621 1.6528 12.2887 2.5397 -5.5597 -0.0730 4.6025 2.1040 52.6318 2.6151
2627 -5.3130 0.1746 15.1662 2.5251 76.7130 2.6104 16.8791 2.5407 169.6609 5.7604 5.1759 1.6814 10.7590 2.8050 -4.6397 0.7629 7.4362 1.7573 56.3066 2.5434
2628 -4.7575 0.1202 14.7700 2.5325 76.1734 2.5424 20.5327 2.4997 170.2473 5.2851 5.9133 2.0767 8.7554 3.0297 -4.2197 1.1587 10.9072 2.0800 59.8477 2.5190
2629 -4.3744 0.2239 15.3620 2.5301 76.3418 2.4566 24.2782 2.5528 171.1523 5.1127 6.3053 2.3913 6.0848 3.1313 -4.2198 1.4275 14.2547 2.4369 63.4414 2.4866
2630 -3.9145 0.4583 16.7257 2.4650 77.4428 2.4134 28.0219 2.5478 170.9994 5.0126 6.0341 2.2234 2.7356 3.4599 -4.7554 1.1023 17.5586 2.2936 66.8387 2.4864
2631 -4.1302 1.0443 17.9463 2.5755 79.2565 2.5715 31.8872 2.7994 170.9110 5.1625 5.0042 1.6375 -0.4831 3.8758 -5.6559 0.8139 21.2597 2.3199 70.6214 2.4168
2632 -4.1909 1.3995 19.5648 2.5853 81.8091 2.4356 35.5356 2.8717 170.6991 5.6526 3.7918 1.0011 -2.8344 4.1206 -6.4959 1.0299 24.5830 2.5550 74.1773 2.4374
2633 -4.3015 1.3100 21.1285 2.5514 84.6254 2.4119 39.4809 2.7110 170.6113 5.4728 1.8203 0.5645 -5.1542 4.8428 -7.3431 1.7405 26.9140 2.6618 77.8724 2.3380
2634 -4.7828 0.7026 21.8852 2.5293 86.9832 2.5255 43.1875 2.6016 170.7608 5.1535 -0.3130 0.0780 -6.5472 5.3969 -7.8753 2.8427 28.5788 2.6461 81.5326 2.3907
2635 -5.5957 0.0352 21.8276 2.4014 88.1626 2.5683 46.9339 2.5923 171.2117 4.7171 -2.7094 -0.3904 -6.9464 5.7677 -8.8543 3.0097 29.7227 2.6516 85.2665 2.3184
2636 -6.5586 -0.1756 20.9393 2.4546 88.9460 2.5289 50.7502 2.6841 171.9123 3.9989 -4.8575 -0.6029 -7.3493 5.7607 -10.0381 2.9020 30.1555 2.4936 89.2202 2.3414
2637 -7.0084 -0.6151 19.1590 2.4569 89.1399 2.4514 54.4601 2.5392 171.9566 3.3594 -6.6848 -0.8585 -7.0549 5.5742 -10.4269 2.2620 29.5313 2.5391 92.8625 2.4871
2638 -6.8214 -1.2140 16.8984 2.4228 88.5244 2.4007 58.1965 2.5793 171.5300 2.6238 -8.2953 -0.8947 -6.7645 4.8126 -10.5752 1.5220 28.1803 2.3855 96.8206 2.3975
